City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	0	83	2015	September	0	1	2	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	112.2	Check-Out	2015-10-01
City Hotel	0	83	2015	September	0	1	2	ITA	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	112.2	Check-Out	2015-10-01
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	0	83	2015	September	0	1	2	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	112.2	Check-Out	2015-10-01
City Hotel	0	83	2015	September	0	1	2	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	112.2	Check-Out	2015-10-01
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	0	83	2015	September	0	1	2	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	112.2	Check-Out	2015-10-01
City Hotel	0	42	2015	September	0	1	2	USA	Online TA	TA/TO	0	No Deposit	Transient	86.4	Check-Out	2015-10-01
City Hotel	0	83	2015	September	0	1	2	ITA	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	56.1	Check-Out	2015-10-01
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-09-09
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	0	83	2015	September	0	1	2	ITA	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	112.2	Check-Out	2015-10-01
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	0	83	2015	September	0	1	2	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	112.2	Check-Out	2015-10-01
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	0	69	2015	September	0	1	2	CN	Offline TA/TO	TA/TO	0	No Deposit	Contract	71.4	Check-Out	2015-10-01
City Hotel	0	4	2015	September	0	1	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	90.6	Check-Out	2015-10-01
City Hotel	0	83	2015	September	0	1	2	ITA	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	112.2	Check-Out	2015-10-01
City Hotel	0	83	2015	September	0	1	2	ITA	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	112.2	Check-Out	2015-10-01
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	0	83	2015	September	0	1	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	90.6	Check-Out	2015-10-01
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-09-09
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-09-09
City Hotel	1	92	2015	September	0	1	2	PRT	Groups	TA/TO	0	Non Refund	Transient	170	Canceled	2015-08-21
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	0	21	2015	September	0	2	2	GBR	Direct	Direct	0	No Deposit	Transient	105	Check-Out	2015-10-02
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	28	2015	September	0	2	2	PRT	Online TA	TA/TO	0	No Deposit	Contract	105	Canceled	2015-09-18
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	0	29	2015	September	0	2	1	NLD	Online TA	TA/TO	0	No Deposit	Contract	90.25	Check-Out	2015-10-02
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	0	29	2015	September	0	2	1	NLD	Online TA	TA/TO	0	No Deposit	Contract	90.25	Check-Out	2015-10-02
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	0	85	2015	September	0	3	2	DEU	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	125	Check-Out	2015-10-03
City Hotel	1	27	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	108	Canceled	2015-09-24
City Hotel	1	30	2015	September	0	2	2	PRT	Offline TA/TO	TA/TO	0	Non Refund	Transient	121	Canceled	2015-09-15
City Hotel	0	23	2015	September	0	3	2	PRT	Online TA	TA/TO	0	No Deposit	Contract	111.33	Check-Out	2015-10-03
City Hotel	0	85	2015	September	0	3	2	DEU	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	125	Check-Out	2015-10-03
City Hotel	0	85	2015	September	0	3	2	DEU	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	125	Check-Out	2015-10-03
City Hotel	0	85	2015	September	0	3	2	DEU	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	125	Check-Out	2015-10-03
City Hotel	0	85	2015	September	0	3	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-03
City Hotel	0	85	2015	September	0	3	1	DEU	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-03
City Hotel	0	23	2015	September	0	4	2	SWE	Online TA	TA/TO	0	No Deposit	Transient	116.03	Check-Out	2015-10-04
City Hotel	0	152	2015	September	0	4	2	AUS	Online TA	TA/TO	0	No Deposit	Transient	84.52	Check-Out	2015-10-04
City Hotel	0	40	2015	September	1	4	2	ESP	Online TA	TA/TO	0	No Deposit	Transient	75.53	Check-Out	2015-10-05
City Hotel	0	51	2015	September	2	6	1	USA	Online TA	TA/TO	0	No Deposit	Transient	69.12	Check-Out	2015-10-08
City Hotel	0	85	2015	September	0	3	2	DEU	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	125	Check-Out	2015-10-03
City Hotel	0	41	2015	October	0	2	2	BRA	Online TA	TA/TO	0	No Deposit	Contract	103.05	Check-Out	2015-10-03
City Hotel	0	22	2015	October	0	2	2	DEU	Online TA	TA/TO	0	No Deposit	Transient	88.17	Check-Out	2015-10-03
City Hotel	0	33	2015	October	0	2	2	CHE	Online TA	TA/TO	0	No Deposit	Group	79.35	Check-Out	2015-10-03
City Hotel	0	33	2015	October	0	2	2	ITA	Online TA	TA/TO	0	No Deposit	Group	79.35	Check-Out	2015-10-03
City Hotel	1	33	2015	October	0	2	2	PRT	Direct	Direct	0	No Deposit	Transient	79.35	Canceled	2015-09-30
City Hotel	0	22	2015	October	0	3	2	ITA	Online TA	TA/TO	0	No Deposit	Contract	127	Check-Out	2015-10-04
City Hotel	0	48	2015	October	0	3	2	SWE	Online TA	TA/TO	0	No Deposit	Contract	105.9	Check-Out	2015-10-04
City Hotel	0	47	2015	October	1	3	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	103.05	Check-Out	2015-10-05
City Hotel	0	47	2015	October	1	3	2	NLD	Online TA	TA/TO	0	No Deposit	Transient	103.05	Check-Out	2015-10-05
City Hotel	0	3	2015	October	1	3	2	DEU	Offline TA/TO	TA/TO	0	No Deposit	Transient	54.75	Check-Out	2015-10-05
City Hotel	0	38	2015	October	2	3	1	RUS	Offline TA/TO	TA/TO	0	No Deposit	Transient	58	Check-Out	2015-10-06
City Hotel	0	48	2015	October	2	3	2	DNK	Online TA	TA/TO	0	No Deposit	Transient	111.6	Check-Out	2015-10-06
City Hotel	0	64	2015	October	2	4	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-07
City Hotel	1	199	2015	October	2	7	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	94.5	Canceled	2015-04-27
City Hotel	0	65	2015	October	0	1	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-03
City Hotel	0	164	2015	October	0	1	2	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-03
City Hotel	0	24	2015	October	0	1	2	LBN	Offline TA/TO	TA/TO	0	No Deposit	Transient	111.6	Check-Out	2015-10-03
City Hotel	1	31	2015	October	0	1	2	PRT	Online TA	TA/TO	0	No Deposit	Group	111.6	Canceled	2015-09-02
City Hotel	0	164	2015	October	0	1	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-03
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	1	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Canceled	2015-10-01
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	1	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Canceled	2015-10-01
City Hotel	1	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Canceled	2015-10-01
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	1	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Canceled	2015-09-16
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	65	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	1	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Canceled	2015-09-16
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	48	2015	October	0	2	2	GBR	Online TA	TA/TO	0	No Deposit	Transient	111.6	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	1	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Canceled	2015-09-23
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	1	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Canceled	2015-10-01
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	65	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	1	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-03
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	1	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Canceled	2015-10-01
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	65	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	65	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	65	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	65	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	1	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Canceled	2015-10-01
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
City Hotel	0	164	2015	October	0	2	1	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	100	Check-Out	2015-10-04
